"","timestamp","company","category","open","high","low","close","volume","vix.open","vix.high","vix.low","vix.close"
"253",2020-06-29,"hilton","hospitality",71.52,73.92,70.11,73.92,3242421,35.05,36.31,31.78,31.78
"254",2020-06-30,"hilton","hospitality",73.55,73.94,72.02,73.45,4377328,32.54,32.94,29.56,30.43
"255",2020-07-01,"hilton","hospitality",74.68,76.53,74.12,74.44,3177427,30.96,31.76,28.2,28.62
"256",2020-07-02,"hilton","hospitality",76.79,76.98,74.1304,74.52,1766290,28.33,28.44,25.9,27.68
"257",2020-07-06,"hilton","hospitality",76.08,76.35,74.98,76.24,2941700,27.76,28.33,24.92,27.94
"258",2020-07-07,"hilton","hospitality",75.26,75.46,73.75,74.15,2512300,28.77,29.63,27.25,29.43
"259",2020-01-02,"marriott","hospitality",151.5,152.6,151.03,151.49,1777471,13.46,13.72,12.42,12.47
"260",2020-01-03,"marriott","hospitality",149.19,150.02,148.74,149.27,2116944,15.01,16.2,13.13,14.02
"261",2020-01-06,"marriott","hospitality",147.9,147.99,146.21,147.34,2178244,15.45,16.39,13.54,13.85
"262",2020-01-07,"marriott","hospitality",146.74,147.22,144.68,144.94,2073528,13.84,14.46,13.39,13.79
"263",2020-01-08,"marriott","hospitality",145.13,147.62,144.72,146.73,1412775,15.16,15.24,12.83,13.45
"264",2020-01-09,"marriott","hospitality",147.46,147.5899,146.2,146.45,1197938,12.95,13.24,12.53,12.54
"265",2020-01-10,"marriott","hospitality",146.2,146.57,145.05,145.39,848173,12.42,12.87,12.09,12.56
"266",2020-01-13,"marriott","hospitality",145.76,146.98,145.54,146.8,972925,12.84,13.09,12.32,12.32
"267",2020-01-14,"marriott","hospitality",146.41,147.63,146.11,147.15,944731,12.72,13.82,12.05,12.39
"268",2020-01-15,"marriott","hospitality",146.77,148.15,146.65,147.3,800192,12.79,12.83,11.95,12.42
"269",2020-01-16,"marriott","hospitality",147.98,149.04,147.5,149.02,804480,12.2,12.42,11.78,12.32
"270",2020-01-17,"marriott","hospitality",149.19,150.63,148.07,150.26,1058863,12.21,12.48,11.75,12.1
"271",2020-01-21,"marriott","hospitality",148.08,148.44,143.42,144.37,2738889,13.23,13.33,12.32,12.85
"272",2020-01-22,"marriott","hospitality",145,147.1916,143.75,144.12,1297129,12.45,13.01,12.31,12.91
"273",2020-01-23,"marriott","hospitality",142.43,145.06,141.25,144.96,1863062,13.26,14.15,12.94,12.98
"274",2020-01-24,"marriott","hospitality",144.97,145.02,139.84,141.02,2073428,12.75,15.98,12.62,14.56
"275",2020-01-27,"marriott","hospitality",137.73,139.63,133.36,138,2641198,17.42,19.02,16.82,18.23
"276",2020-01-28,"marriott","hospitality",138.71,141.79,138.325,141.25,1958468,16.94,18.03,15.69,16.28
"277",2020-01-29,"marriott","hospitality",141.5,143.235,140.38,142.61,1290673,15.68,16.65,14.94,16.39
"278",2020-01-30,"marriott","hospitality",140.535,143.54,138.83,143.31,1848612,17.82,18.39,15.3,15.49
"279",2020-01-31,"marriott","hospitality",142.15,142.25,138.95,140.06,2070215,16.25,19.99,16.18,18.84
"280",2020-02-03,"marriott","hospitality",141.7,144.46,140.87,141.48,1527564,18.64,18.88,17.1,17.97
"281",2020-02-04,"marriott","hospitality",144.47,148.24,143.6775,147.4,1812857,16.45,16.46,15.63,16.05
"282",2020-02-05,"marriott","hospitality",149.72,150.17,147.31,147.71,1872525,16.29,16.32,15.02,15.15
"283",2020-02-06,"marriott","hospitality",148.29,148.87,145.78,146.22,1065851,15.13,15.66,14.7,14.96
"284",2020-02-07,"marriott","hospitality",144.91,145.4,142.78,144.07,1717590,15.07,16.16,14.81,15.47
"285",2020-02-10,"marriott","hospitality",143.01,145.845,142.45,145.73,1169798,15.88,16.43,15.01,15.04
"286",2020-02-11,"marriott","hospitality",145.87,148.95,145.22,147.19,1461280,14.91,15.27,14.38,15.18
"287",2020-02-12,"marriott","hospitality",148.04,150.97,148.04,150.78,1583792,14.86,14.88,13.73,13.74
"288",2020-02-13,"marriott","hospitality",149.45,149.53,146.66,146.72,1933876,14.43,15.44,14,14.15
"289",2020-02-14,"marriott","hospitality",146.98,147.36,143.9,144.9,2441278,14.12,14.54,13.38,13.68
"290",2020-02-18,"marriott","hospitality",144.23,145.86,144.23,144.94,2353889,14.98,15.49,14.53,14.83
"291",2020-02-19,"marriott","hospitality",144.56,147.91,144.56,147.63,2018045,14.66,14.74,14.21,14.38
"292",2020-02-20,"marriott","hospitality",147.53,148.9097,146.27,146.84,1279602,14.54,17.21,14.49,15.56
"293",2020-02-21,"marriott","hospitality",145.38,145.52,142.54,143.24,1858050,17.33,18.21,16.19,17.08
"294",2020-02-24,"marriott","hospitality",136.82,137.38,134.22,134.83,3197451,22.25,26.35,22,25.03
"295",2020-02-25,"marriott","hospitality",135.99,136.05,123.48,124.08,5128449,23.28,30.25,22.62,27.85
"296",2020-02-26,"marriott","hospitality",126.29,127.67,119.85,120.19,4964341,26.63,29.57,24.76,27.56
"297",2020-02-27,"marriott","hospitality",117,127.28,114.46,119.64,6958568,32.14,39.31,29.37,39.16
"298",2020-02-28,"marriott","hospitality",116.25,124.33,116,124,6660793,42.02,49.48,39.37,40.11
"299",2020-03-02,"marriott","hospitality",123.07,123.68,116.6422,122.96,6375455,38.54,40.41,31.5,33.42
"300",2020-03-03,"marriott","hospitality",122.76,123.74,113.88,114.28,6796506,33.65,41.06,24.93,36.82
"301",2020-03-04,"marriott","hospitality",115.49,118.54,111.28,118.33,7343706,34.44,35.58,30.3,31.99
"302",2020-03-05,"marriott","hospitality",113.79,115,108.8,110.22,6977165,33.61,42.84,33.54,39.62
"303",2020-03-06,"marriott","hospitality",104.64,113.62,103.89,110.66,6790291,48.93,54.39,40.84,41.94
"304",2020-03-09,"marriott","hospitality",102,108.92,101.76,104.19,6687359,41.94,62.12,41.94,54.46
"305",2020-03-10,"marriott","hospitality",108.83,110.03,102.8,109.98,5395484,49.68,55.66,43.56,47.3
"306",2020-03-11,"marriott","hospitality",106.2,106.5,99.56,100.11,8901640,52.24,55.82,49.98,53.9
"307",2020-03-12,"marriott","hospitality",90,97.81,88.76,93.71,9065674,61.46,76.83,59.91,75.47
"308",2020-03-13,"marriott","hospitality",98.5083,100.78,91.6,95.61,8552816,65.07,77.57,55.17,57.83
"309",2020-03-16,"marriott","hospitality",84.68,91.0734,78.12,86.42,9327208,57.83,83.56,57.83,82.69
"310",2020-03-17,"marriott","hospitality",87.51,89.61,67.74,75.24,12101621,82.69,84.83,70.37,75.91
"311",2020-03-18,"marriott","hospitality",67.15,67.16,46.5622,63.81,25844936,69.37,85.47,69.37,76.45
"312",2020-03-19,"marriott","hospitality",61.18,72.7,52.65,66.8,17497680,80.62,84.26,68.57,72
"313",2020-03-20,"marriott","hospitality",73.71,84,69.52,74.58,18154670,67.86,69.51,57.42,66.04
"314",2020-03-23,"marriott","hospitality",75.23,80.7,67.28,70.13,12931810,74.08,76.74,60.46,61.59
"315",2020-03-24,"marriott","hospitality",76.05,81.3606,75,79.14,9113056,58.76,61.88,36.24,61.67
"316",2020-03-25,"marriott","hospitality",83.505,92.68,79.23,85.25,8717945,61.44,68.86,58.03,63.95
"317",2020-03-26,"marriott","hospitality",87.6,96.003,80.59,82.81,10449609,65.67,67.06,57.66,61
"318",2020-03-27,"marriott","hospitality",78.7,82.79,76.25,78.85,5749800,64.95,69.1,61.8,65.54
"319",2020-03-30,"marriott","hospitality",76.71,78.43,72.84,76.16,6097793,66.3,67.69,56.6,57.08
"320",2020-03-31,"marriott","hospitality",74.98,79.24,74.52,74.81,5176088,56.69,58.75,50.88,53.54
"321",2020-04-01,"marriott","hospitality",70,71.41,67.65,69.15,7651268,57.38,60.59,52.76,57.06
"322",2020-04-02,"marriott","hospitality",69.29,70.59,61.55,63,8062657,54.46,57.24,50.45,50.91
"323",2020-04-03,"marriott","hospitality",64.36,64.71,57,59.08,10622239,51.11,52.29,46.74,46.8
"324",2020-04-06,"marriott","hospitality",64.55,70.9,63.78,70.59,12186119,44.17,45.73,43.45,45.24
"325",2020-04-07,"marriott","hospitality",78.3089,81.98,72.68,73.82,11850384,44.83,47.51,43.51,46.7
"326",2020-04-08,"marriott","hospitality",75.24,83.94,74.96,82.53,9143563,45.9,47.28,42.53,43.35
"327",2020-04-09,"marriott","hospitality",86.036,89.03,79.67,81.31,10342955,43,45.73,41.39,41.67
"328",2020-04-13,"marriott","hospitality",81.56,81.57,75.71,78.09,4157842,44.6,45.04,41.17,41.17
"329",2020-04-14,"marriott","hospitality",81,83.3,78.86,82.68,6093093,40.24,40.57,37.31,37.76
"330",2020-04-15,"marriott","hospitality",78.02,81.99,77.53,80.73,4822723,42.57,43.23,40.05,40.84
"331",2020-04-16,"marriott","hospitality",80.09,80.99,76.25,80.39,5398754,41.92,43.02,39.87,40.11
"332",2020-04-17,"marriott","hospitality",85.2952,85.63,82.29,84.26,5299531,39.5,40.26,37.63,38.15
"333",2020-04-20,"marriott","hospitality",81.61,83.25,79.29,79.77,4155031,40.68,43.83,39.88,43.83
"334",2020-04-21,"marriott","hospitality",77.63,80.05,77.11,79.9,4746956,44.28,47.77,43.77,45.41
"335",2020-04-22,"marriott","hospitality",81.43,82.4747,78.75,80.02,3710079,44.91,45.07,41.41,41.98
"336",2020-04-23,"marriott","hospitality",80.45,83.5,79.96,81.1,4540340,41.3,42.47,39.06,41.38
"337",2020-04-24,"marriott","hospitality",81.25,82.18,78.4,80.71,3545323,38.8,40.17,35.6,35.93
"338",2020-04-27,"marriott","hospitality",82.38,86.26,81.53,85.27,5419851,36.29,36.44,32.51,33.29
"339",2020-04-28,"marriott","hospitality",87.4105,88.74,84.52,87.42,4210942,33.21,35.39,30.54,33.57
"340",2020-04-29,"marriott","hospitality",90.97,97.45,90.37,95.99,7369508,32.48,33.19,30.71,31.23
"341",2020-04-30,"marriott","hospitality",93.6,93.9,89.27,90.94,5366076,30.99,35.94,30.93,34.15
"342",2020-05-01,"marriott","hospitality",87.09,88.48,84.23,84.75,4234307,38.17,39.57,36.59,37.19
"343",2020-05-04,"marriott","hospitality",81.79,85.6,80.41,82.58,4087134,39.13,40.32,35.53,35.97
"344",2020-05-05,"marriott","hospitality",85.12,87.07,83.07,83.66,3458185,34.82,36.22,31.95,33.61
"345",2020-05-06,"marriott","hospitality",84.32,84.93,80.87,81.11,3013128,32.69,35.69,31.68,34.12
"346",2020-05-07,"marriott","hospitality",83.35,86.95,83.05,85.98,4036189,32.12,32.28,30.37,31.44
"347",2020-05-08,"marriott","hospitality",88.08,88.5,85.65,87.17,4269552,30.14,30.39,27.89,27.98
"348",2020-05-11,"marriott","hospitality",84.3,84.75,81.51,82.31,6832659,28.46,31.46,26.97,27.57
"349",2020-05-12,"marriott","hospitality",82.96,83.88,79.27,79.33,3605479,28.47,33.04,26,33.04
"350",2020-05-13,"marriott","hospitality",79.0648,79.3168,74.57,75.26,4880565,32.74,37.42,30.77,35.28
"351",2020-05-14,"marriott","hospitality",73,79.28,71.52,79.25,5425359,35.16,39.28,32.33,32.61
"352",2020-05-15,"marriott","hospitality",78.47,79.908,77.36,79.76,6526946,32.5,35.13,31.04,31.89
"353",2020-05-18,"marriott","hospitality",85.06,93.9,84.865,93.62,11012237,30.71,31.08,28.35,29.3
"354",2020-05-19,"marriott","hospitality",92.27,94.84,89.16,90.67,7090296,28.73,30.74,28.37,30.53
"355",2020-05-20,"marriott","hospitality",92.36,92.98,90.27,92.68,4265676,29.52,29.83,27.83,27.99
"356",2020-05-21,"marriott","hospitality",91.97,93.11,90.27,91.35,2984233,28.97,30.2,27.67,29.53
"357",2020-05-22,"marriott","hospitality",92.18,92.25,89.52,91.05,2259710,31.36,31.55,28.03,28.16
"358",2020-05-26,"marriott","hospitality",97.885,97.93,94.55,94.92,6258418,27.72,28.58,27.18,28.01
"359",2020-05-27,"marriott","hospitality",98.64,98.977,94.77,97.96,5392025,27.62,30.53,25.92,27.62
"360",2020-05-28,"marriott","hospitality",97.61,97.92,91.53,91.64,5203029,27.82,29.89,27.43,28.59
"361",2020-05-29,"marriott","hospitality",91.21,91.75,88.1,88.5,5874442,29.3,30.16,27.29,27.51
"362",2020-06-01,"marriott","hospitality",89.73,95.64,89.3,95.03,5084212,28.94,30.6,28.11,28.23
"363",2020-06-02,"marriott","hospitality",97.23,97.35,94.01,95.61,5470735,28.4,28.52,26.66,26.84
"364",2020-06-03,"marriott","hospitality",97.3,100.555,96.21,99.9,6136335,26.75,26.98,25.04,25.66
"365",2020-06-04,"marriott","hospitality",100.14,105.05,98.0806,104.82,6777775,26.23,26.43,24.38,25.81
"366",2020-06-05,"marriott","hospitality",114.38,118.41,106.77,107.96,10069842,24.79,25.09,23.54,24.52
"367",2020-06-08,"marriott","hospitality",113.46,114.46,110.51,113.14,6056216,25.56,25.98,24.65,25.81
"368",2020-06-09,"marriott","hospitality",109.7992,110.5,106.31,107.32,4008725,25.93,27.7,25.71,27.57
"369",2020-06-10,"marriott","hospitality",106.03,106.65,100.05,102.62,5641982,26.73,29.01,26.06,27.57
"370",2020-06-11,"marriott","hospitality",95.05,96.5,90.61,91.44,7614102,30.45,42.58,29.49,40.79
"371",2020-06-12,"marriott","hospitality",97.61,97.76,90.07,92.26,7108265,37.68,44.16,34.97,36.09
"372",2020-06-15,"marriott","hospitality",88,92.33,86.79,90.79,9052926,44.09,44.44,34.28,34.4
"373",2020-06-16,"marriott","hospitality",96.34,96.4,90.7,93.99,6197188,34.28,37.45,31.73,33.67
"374",2020-06-17,"marriott","hospitality",93.52,94,90.8023,91.13,4423063,33.28,35.17,32.25,33.47
"375",2020-06-18,"marriott","hospitality",90.5,94.18,90.17,92.75,3746910,33.83,36.25,32.24,32.94
"376",2020-06-19,"marriott","hospitality",93.905,94.13,88.66,89.68,4880572,32.07,35.12,30.4,35.12
"377",2020-06-22,"marriott","hospitality",89.5,91,88.28,90.18,4588838,35.22,35.39,31.64,31.77
"378",2020-06-23,"marriott","hospitality",91,91.49,88.83,90.62,5829178,31.71,31.71,29.26,31.37
"379",2020-06-24,"marriott","hospitality",89.33,89.52,83.88,85,6403929,31.05,37.12,30.95,33.84
"380",2020-06-25,"marriott","hospitality",83.59,84.56,82.12,84.04,5210944,36.59,36.93,31.59,32.22
"381",2020-06-26,"marriott","hospitality",83.55,83.95,80.3994,80.94,10150239,33.01,36.25,31.04,34.73
"382",2020-06-29,"marriott","hospitality",81.53,86.61,80.26,86.6,5132982,35.05,36.31,31.78,31.78
"383",2020-06-30,"marriott","hospitality",85.41,86.9199,84,85.73,4343105,32.54,32.94,29.56,30.43
"384",2020-07-01,"marriott","hospitality",86.67,90.5,86.33,86.62,5708585,30.96,31.76,28.2,28.62
"385",2020-07-02,"marriott","hospitality",89.7,90.23,86.26,87.8,3877706,28.33,28.44,25.9,27.68
"386",2020-07-06,"marriott","hospitality",89.66,90.34,87.12,89.83,3138200,27.76,28.33,24.92,27.94
"387",2020-07-07,"marriott","hospitality",88.63,88.98,87.08,87.43,2874000,28.77,29.63,27.25,29.43
"388",2020-01-02,"mcdonald","hospitality",198,200.8,197.81,200.79,3553997,13.46,13.72,12.42,12.47
"389",2020-01-03,"mcdonald","hospitality",199.39,200.55,198.85,200.08,2767618,15.01,16.2,13.13,14.02
"390",2020-01-06,"mcdonald","hospitality",199.6,202.7673,199.35,202.33,4658923,15.45,16.39,13.54,13.85
"391",2020-01-07,"mcdonald","hospitality",201.87,202.68,200.51,202.63,4047677,13.84,14.46,13.39,13.79
"392",2020-01-08,"mcdonald","hospitality",202.62,206.69,202.2,205.91,5284210,15.16,15.24,12.83,13.45
"393",2020-01-09,"mcdonald","hospitality",206.86,209.3748,206.1,208.35,5971602,12.95,13.24,12.53,12.54
"394",2020-01-10,"mcdonald","hospitality",208.44,208.95,207.2688,207.27,2336341,12.42,12.87,12.09,12.56
"395",2020-01-13,"mcdonald","hospitality",207.38,207.78,205.76,206.51,2784182,12.84,13.09,12.32,12.32
"396",2020-01-14,"mcdonald","hospitality",205.46,207.65,205.46,207.32,2622714,12.72,13.82,12.05,12.39
"397",2020-01-15,"mcdonald","hospitality",207.32,210.35,207.32,209.77,3368125,12.79,12.83,11.95,12.42
"398",2020-01-16,"mcdonald","hospitality",210.11,211.11,209.22,210.85,2726671,12.2,12.42,11.78,12.32
"399",2020-01-17,"mcdonald","hospitality",211.42,212.77,211.35,211.98,3370231,12.21,12.48,11.75,12.1
"400",2020-01-21,"mcdonald","hospitality",211.37,212.26,210.2208,211.16,4099519,13.23,13.33,12.32,12.85
"401",2020-01-22,"mcdonald","hospitality",213.16,213.6598,211.39,211.44,2757396,12.45,13.01,12.31,12.91
"402",2020-01-23,"mcdonald","hospitality",210.54,213.5,208.62,213.42,3377640,13.26,14.15,12.94,12.98
"403",2020-01-24,"mcdonald","hospitality",214.18,214.18,210.9,211.24,3105777,12.75,15.98,12.62,14.56
"404",2020-01-27,"mcdonald","hospitality",207.84,210.61,207.3,209.34,3386229,17.42,19.02,16.82,18.23
"405",2020-01-28,"mcdonald","hospitality",209.89,212.21,209.86,210.39,3853023,16.94,18.03,15.69,16.28
"406",2020-01-29,"mcdonald","hospitality",211.69,216.4168,210.8,214.44,5734098,15.68,16.65,14.94,16.39
"407",2020-01-30,"mcdonald","hospitality",214,216.74,212.83,216.18,3559962,17.82,18.39,15.3,15.49
"408",2020-01-31,"mcdonald","hospitality",215.52,217.1,213.14,213.97,3919913,16.25,19.99,16.18,18.84
"409",2020-02-03,"mcdonald","hospitality",214.99,216.88,214.23,215.18,3539227,18.64,18.88,17.1,17.97
"410",2020-02-04,"mcdonald","hospitality",216.11,216.69,214.2496,214.62,3367361,16.45,16.46,15.63,16.05
"411",2020-02-05,"mcdonald","hospitality",215.64,215.78,213.012,214.37,2911352,16.29,16.32,15.02,15.15
"412",2020-02-06,"mcdonald","hospitality",214.72,214.82,212.64,212.87,2902120,15.13,15.66,14.7,14.96
"413",2020-02-07,"mcdonald","hospitality",212.56,212.84,211.09,211.61,2421064,15.07,16.16,14.81,15.47
"414",2020-02-10,"mcdonald","hospitality",211.34,213.28,211.25,213.21,2318557,15.88,16.43,15.01,15.04
"415",2020-02-11,"mcdonald","hospitality",214,215.86,213.65,215.73,2694505,14.91,15.27,14.38,15.18
"416",2020-02-12,"mcdonald","hospitality",216,217.47,215.11,217.46,2844864,14.86,14.88,13.73,13.74
"417",2020-02-13,"mcdonald","hospitality",216.71,218.385,216.19,217.42,2853357,14.43,15.44,14,14.15
"418",2020-02-14,"mcdonald","hospitality",217.5,217.84,216.3832,217.09,1719908,14.12,14.54,13.38,13.68
"419",2020-02-18,"mcdonald","hospitality",215.92,217.04,215.67,216.15,2712644,14.98,15.49,14.53,14.83
"420",2020-02-19,"mcdonald","hospitality",216.81,216.92,215.61,215.63,2203389,14.66,14.74,14.21,14.38
"421",2020-02-20,"mcdonald","hospitality",216.15,216.65,212.7813,215.08,2869400,14.54,17.21,14.49,15.56
"422",2020-02-21,"mcdonald","hospitality",215.24,216.37,214.3,215.87,2791129,17.33,18.21,16.19,17.08
"423",2020-02-24,"mcdonald","hospitality",210.58,215.18,210.11,213.52,4218836,22.25,26.35,22,25.03
"424",2020-02-25,"mcdonald","hospitality",214.58,216.83,211.149,212.1,5053094,23.28,30.25,22.62,27.85
"425",2020-02-26,"mcdonald","hospitality",212.89,214.56,209.75,210.1,4190571,26.63,29.57,24.76,27.56
"426",2020-02-27,"mcdonald","hospitality",207.7,210,200.93,201,6403236,32.14,39.31,29.37,39.16
"427",2020-02-28,"mcdonald","hospitality",196,198.44,188.81,194.17,11323802,42.02,49.48,39.37,40.11
"428",2020-03-02,"mcdonald","hospitality",193.81,202.55,193.18,202.55,6152955,38.54,40.41,31.5,33.42
"429",2020-03-03,"mcdonald","hospitality",202,205.67,197.16,199.51,5114601,33.65,41.06,24.93,36.82
"430",2020-03-04,"mcdonald","hospitality",201.93,207.16,200.9,207.02,4260265,34.44,35.58,30.3,31.99
"431",2020-03-05,"mcdonald","hospitality",202.64,203.91,196.33,198.32,4105210,33.61,42.84,33.54,39.62
"432",2020-03-06,"mcdonald","hospitality",192.9,199.58,191.21,198.86,6358561,48.93,54.39,40.84,41.94
"433",2020-03-09,"mcdonald","hospitality",187.67,194.47,184.1,186.86,7786801,41.94,62.12,41.94,54.46
"434",2020-03-10,"mcdonald","hospitality",190.95,200,187.89,199.86,5831499,49.68,55.66,43.56,47.3
"435",2020-03-11,"mcdonald","hospitality",192.94,195.74,185.83,188.25,5624351,52.24,55.82,49.98,53.9
"436",2020-03-12,"mcdonald","hospitality",174.78,179.84,169.38,170.13,9042612,61.46,76.83,59.91,75.47
"437",2020-03-13,"mcdonald","hospitality",178.26,179.47,168.2,177.13,8040208,65.07,77.57,55.17,57.83
"438",2020-03-16,"mcdonald","hospitality",157.1,161.92,147.6283,149.01,9311478,57.83,83.56,57.83,82.69
"439",2020-03-17,"mcdonald","hospitality",148.02,149.48,135,147.62,13693642,82.69,84.83,70.37,75.91
"440",2020-03-18,"mcdonald","hospitality",137.5,141.71,124.23,137.3,12611533,69.37,85.47,69.37,76.45
"441",2020-03-19,"mcdonald","hospitality",135.2,154.8403,128.21,149.5,12769487,80.62,84.26,68.57,72
"442",2020-03-20,"mcdonald","hospitality",153.59,161.54,147.77,148.49,11997672,67.86,69.51,57.42,66.04
"443",2020-03-23,"mcdonald","hospitality",142.95,153.21,136.5,137.1,10649145,74.08,76.74,60.46,61.59
"444",2020-03-24,"mcdonald","hospitality",149,162.98,146.1,161.95,11667708,58.76,61.88,36.24,61.67
"445",2020-03-25,"mcdonald","hospitality",165,171.36,159.22,162.98,9706133,61.44,68.86,58.03,63.95
"446",2020-03-26,"mcdonald","hospitality",163.99,170.93,161,167.35,8259684,65.67,67.06,57.66,61
"447",2020-03-27,"mcdonald","hospitality",162.78,169.735,159.2164,164.01,6439640,64.95,69.1,61.8,65.54
"448",2020-03-30,"mcdonald","hospitality",164.92,170.31,163.57,168.13,5620349,66.3,67.69,56.6,57.08
"449",2020-03-31,"mcdonald","hospitality",166.84,169.51,165,165.35,4518702,56.69,58.75,50.88,53.54
"450",2020-04-01,"mcdonald","hospitality",160.22,161.44,156.35,158.17,4668309,57.38,60.59,52.76,57.06
"451",2020-04-02,"mcdonald","hospitality",155,161.95,155,161.5,4802968,54.46,57.24,50.45,50.91
"452",2020-04-03,"mcdonald","hospitality",160.31,162.23,156.15,160.33,5049100,51.11,52.29,46.74,46.8
"453",2020-04-06,"mcdonald","hospitality",169.2,177.87,168.24,177.04,8327470,44.17,45.73,43.45,45.24
"454",2020-04-07,"mcdonald","hospitality",184.53,185.19,175.16,175.59,7846715,44.83,47.51,43.51,46.7
"455",2020-04-08,"mcdonald","hospitality",175.01,179.42,174.1,177.49,5663338,45.9,47.28,42.53,43.35
"456",2020-04-09,"mcdonald","hospitality",180.73,185.46,179.62,183.7,4900741,43,45.73,41.39,41.67
"457",2020-04-13,"mcdonald","hospitality",182.68,182.8506,176.91,180.12,3181398,44.6,45.04,41.17,41.17
"458",2020-04-14,"mcdonald","hospitality",183.75,184.49,181.84,183.99,3863448,40.24,40.57,37.31,37.76
"459",2020-04-15,"mcdonald","hospitality",178.74,180.97,177.27,177.84,4959056,42.57,43.23,40.05,40.84
"460",2020-04-16,"mcdonald","hospitality",177,179.91,172.27,179.5,7103874,41.92,43.02,39.87,40.11
"461",2020-04-17,"mcdonald","hospitality",182.32,186.81,180.2275,186.1,6467540,39.5,40.26,37.63,38.15
"462",2020-04-20,"mcdonald","hospitality",184.45,185.78,181.55,181.65,3855035,40.68,43.83,39.88,43.83
"463",2020-04-21,"mcdonald","hospitality",177.37,179.39,176.1,177.58,4756259,44.28,47.77,43.77,45.41
"464",2020-04-22,"mcdonald","hospitality",180.75,187.73,180.75,186.48,4243540,44.91,45.07,41.41,41.98
"465",2020-04-23,"mcdonald","hospitality",186.16,187.33,181.32,182.04,5047598,41.3,42.47,39.06,41.38
"466",2020-04-24,"mcdonald","hospitality",183.26,184.35,180.86,184.02,3319554,38.8,40.17,35.6,35.93
"467",2020-04-27,"mcdonald","hospitality",185.15,188.365,184.77,185.89,4046983,36.29,36.44,32.51,33.29
"468",2020-04-28,"mcdonald","hospitality",190,190,185.57,185.93,3803300,33.21,35.39,30.54,33.57
"469",2020-04-29,"mcdonald","hospitality",188.53,190.41,186.88,187.82,3454738,32.48,33.19,30.71,31.23
"470",2020-04-30,"mcdonald","hospitality",182,188.31,180.76,187.56,7122796,30.99,35.94,30.93,34.15
"471",2020-05-01,"mcdonald","hospitality",184,185.54,182.15,182.66,3764076,38.17,39.57,36.59,37.19
"472",2020-05-04,"mcdonald","hospitality",181.31,182.46,178.87,181.87,4025810,39.13,40.32,35.53,35.97
"473",2020-05-05,"mcdonald","hospitality",183.53,183.86,179.11,179.24,3827140,34.82,36.22,31.95,33.61
"474",2020-05-06,"mcdonald","hospitality",180.6,181.12,176.86,176.97,3914973,32.69,35.69,31.68,34.12
"475",2020-05-07,"mcdonald","hospitality",179.5,181.56,178.3,181.12,3039575,32.12,32.28,30.37,31.44
"476",2020-05-08,"mcdonald","hospitality",183.2,183.43,179.9102,181.23,3411572,30.14,30.39,27.89,27.98
"477",2020-05-11,"mcdonald","hospitality",179.37,182.88,178.52,180.88,2628966,28.46,31.46,26.97,27.57
"478",2020-05-12,"mcdonald","hospitality",181.97,182.592,176.44,176.54,3604900,28.47,33.04,26,33.04
"479",2020-05-13,"mcdonald","hospitality",176.18,176.565,171.01,172.82,4726658,32.74,37.42,30.77,35.28
"480",2020-05-14,"mcdonald","hospitality",170.2,175.66,167.85,175.41,4866357,35.16,39.28,32.33,32.61
"481",2020-05-15,"mcdonald","hospitality",173.05,174.71,171.68,173.81,6878482,32.5,35.13,31.04,31.89
"482",2020-05-18,"mcdonald","hospitality",180.06,181.15,178.11,179.83,4652627,30.71,31.08,28.35,29.3
"483",2020-05-19,"mcdonald","hospitality",180.12,181.46,178.07,179.57,3363955,28.73,30.74,28.37,30.53
"484",2020-05-20,"mcdonald","hospitality",182,184.6,180.57,184.1,4919895,29.52,29.83,27.83,27.99
"485",2020-05-21,"mcdonald","hospitality",184.18,185.48,182.106,185.08,2927634,28.97,30.2,27.67,29.53
"486",2020-05-22,"mcdonald","hospitality",184.48,185.35,183.18,184.41,2474575,31.36,31.55,28.03,28.16
"487",2020-05-26,"mcdonald","hospitality",189.59,190.66,184.24,184.84,3990218,27.72,28.58,27.18,28.01
"488",2020-05-27,"mcdonald","hospitality",188.74,188.75,185.27,187.72,3992517,27.62,30.53,25.92,27.62
"489",2020-05-28,"mcdonald","hospitality",189.42,190.48,186.72,188.73,3567328,27.82,29.89,27.43,28.59
"490",2020-05-29,"mcdonald","hospitality",187.43,188.7,185.7101,186.32,5716933,29.3,30.16,27.29,27.51
"491",2020-06-01,"mcdonald","hospitality",186.71,187.84,185.6,187.41,2168153,28.94,30.6,28.11,28.23
"492",2020-06-02,"mcdonald","hospitality",188.4,188.56,186.085,187.59,3121268,28.4,28.52,26.66,26.84
"493",2020-06-03,"mcdonald","hospitality",188.47,193.81,188.09,193.29,3880645,26.75,26.98,25.04,25.66
"494",2020-06-04,"mcdonald","hospitality",192.32,194.26,191.62,193.24,3469097,26.23,26.43,24.38,25.81
"495",2020-06-05,"mcdonald","hospitality",198,200.15,196.27,197.16,4726963,24.79,25.09,23.54,24.52
"496",2020-06-08,"mcdonald","hospitality",195.68,202.73,195.64,202.65,4442291,25.56,25.98,24.65,25.81
"497",2020-06-09,"mcdonald","hospitality",200.37,201.57,199.01,199.52,3727547,25.93,27.7,25.71,27.57
"498",2020-06-10,"mcdonald","hospitality",199.13,199.555,195.6699,195.8,3449002,26.73,29.01,26.06,27.57
